pokedex_id,num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,capture_rate,base_happiness,hatch_counter,gender_rate,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
879,1,1.9466335867038516,1.7629008276498346,-0.11981536237669728,0.33460583470799216,-0.045288013506840315,-1.295546216790937,500,3.0,650.0,175,90,50,25,4,72.2,1.88,199,149,240,260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
880,2,0.744442295937601,0.7551075491550883,0.5975770368328754,0.33460583470799216,-0.0077312061892744425,0.27222241710249273,505,1.8,190.0,177,45,50,35,-1,58.6,1.11,190,150,255,250,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,2,0.744442295937601,0.7551075491550883,0.5975770368328754,0.671943279948173,0.3678368669863843,-0.42456364240569827,505,2.3,150.0,177,45,50,35,-1,28.4,1.11,190,170,245,260,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
882,2,0.744442295937601,0.4191764563235061,0.9391924650279101,-0.0027316105321886944,0.3678368669863843,0.27222241710249273,505,2.3,215.0,177,45,50,35,-1,40.6,0.9,190,150,235,270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
883,2,0.744442295937601,0.4191764563235061,0.9391924650279101,0.33460583470799216,0.7434049401620431,-0.42456364240569827,505,2.0,175.0,177,45,50,35,-1,43.8,0.9,190,170,225,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
884,2,-0.006927260791305636,0.5871420027392972,1.451615607320462,1.6839556156687157,-0.7588673525405919,0.6206154468565882,535,1.8,40.0,187,45,50,30,4,12.3,0.83,210,170,300,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
885,2,-1.5848033299220097,-0.5886168221712403,-1.4521155323373323,-1.0147439462527312,-1.5100034988919093,0.5160975379303596,270,0.5,2.0,54,45,50,40,4,8.0,2.0,90,70,182,88,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
886,2,-0.0820642164641963,0.08324536349192396,-0.7688846759472631,-0.34006905577236957,-0.7588673525405919,1.2128835974385506,410,1.4,11.0,144,45,50,40,4,5.6,1.6,130,110,242,168,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
887,2,0.6693053402647103,1.4269697348182526,0.08515389454032349,1.009280725188354,0.18005283039855494,2.6064557164549327,600,3.0,50.0,300,45,50,40,4,5.6,1.6,195,175,362,238,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
888,1,0.8195792516104917,1.4269697348182526,1.451615607320462,0.33460583470799216,1.68232512310119,2.4670985045532943,660,2.8,110.0,335,10,0,120,-1,14.0,1.04,235,195,338,322,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
889,1,0.8195792516104917,1.4269697348182526,1.451615607320462,0.33460583470799216,1.68232512310119,2.4670985045532943,660,2.9,210.0,335,10,0,120,-1,25.0,1.04,235,195,338,322,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
890,2,2.622866187759868,0.25121090990771505,0.7683847509303927,2.527299228769168,0.9311889767498724,2.188384080750018,690,20.0,950.0,345,255,0,120,-1,2.4,0.89,180,240,360,330,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
891,1,-0.382612039155759,0.4191764563235061,-0.42726924775222846,-0.5762052674404962,-0.7588673525405919,0.1677045081762641,385,0.6,12.0,77,3,50,120,1,33.3,1.5,150,103,215,170,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
892,2,1.1201270743020544,1.7629008276498346,0.9391924650279101,-0.2388678222003153,-0.3832992793649332,1.0386870825615029,550,1.9,105.0,275,3,50,120,1,29.1,1.3,230,123,290,260,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
893,2,1.307969463484281,1.4269697348182526,1.1100001791254273,-0.0027316105321886944,0.9311889767498724,1.3174015063647793,600,1.8,70.0,300,3,0,120,-1,21.6,1.14,225,165,295,305,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
894,1,0.3687575175731477,0.7551075491550883,-0.7688846759472631,1.009280725188354,-0.7588673525405919,4.627135289028686,580,1.2,145.0,290,3,35,120,-1,100.7,2.0,150,150,400,180,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
895,1,4.876974857946587,0.7551075491550883,-0.7688846759472631,1.009280725188354,-0.7588673525405919,0.44641893197954047,580,2.1,200.0,290,3,35,120,-1,45.4,2.0,150,150,280,300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
896,1,1.1201270743020544,2.266797466897208,1.9640387496130138,-0.17140033315227912,1.4945410865133606,-1.295546216790937,580,2.2,800.0,290,3,35,120,-1,165.3,1.12,275,175,240,340,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
897,1,1.1201270743020544,-0.42065127575544925,-0.42726924775222846,2.527299228769168,0.3678368669863843,2.188384080750018,580,2.0,44.5,290,3,35,120,-1,11.1,1.08,125,225,340,240,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
898,2,1.1201270743020544,0.08324536349192396,0.2559616086378408,0.33460583470799216,0.3678368669863843,0.44641893197954047,500,1.1,7.7,250,3,100,120,-1,6.4,1.0,160,160,240,260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
899,2,1.2328325078113904,0.9230730955708794,-0.017330733918186896,1.1779494478084442,0.18005283039855494,-0.07617061265160277,525,1.8,95.1,263,135,50,20,4,29.4,1.46,177,180,275,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
900,2,-0.006927260791305636,1.9308663740656258,0.7683847509303927,-0.8460752236326409,-0.0077312061892744425,0.6206154468565882,500,1.8,89.0,175,115,50,20,4,27.5,1.42,230,115,265,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
901,2,2.2471814093954143,2.098831920481417,1.1100001791254273,-0.8460752236326409,0.3678368669863843,-0.598760157282746,550,2.4,290.0,275,75,50,20,4,50.3,1.33,245,125,235,315,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
902,2,1.871496631030961,1.1582248605529868,-0.25646153365471114,0.33460583470799216,0.18005283039855494,0.3767403260287214,530,3.0,110.0,265,135,50,20,4,12.2,1.72,177,155,270,260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
903,2,0.3687575175731477,1.7629008276498346,-0.42726924775222846,-1.0147439462527312,0.3678368669863843,1.8399910509959225,510,1.3,43.0,102,135,50,20,4,25.4,2.17,190,120,290,220,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
904,2,0.5565999067553743,1.2590041884024614,0.7683847509303927,-0.17140033315227912,-0.1955152427771038,0.6206154468565882,510,2.5,60.5,179,135,50,20,4,9.7,1.21,210,130,265,245,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
905,2,0.1433466505544757,1.2590041884024614,-0.08565381955719382,2.189961783528987,0.3678368669863843,1.3522408093401888,580,1.6,48.0,116,3,50,20,8,18.7,1.64,185,215,356,224,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
906,1,-1.1339815958846655,-0.555023712888082,-0.6322385046692492,-0.8460752236326409,-0.9466513891284213,-0.07617061265160277,310,0.4,4.1,62,45,50,20,1,25.6,1.13,115,90,171,139,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
907,1,-0.34504356131931363,0.08324536349192396,-0.32478461929371805,-0.34006905577236957,-0.2706288574122356,0.5509368409057691,410,0.9,12.2,144,45,50,20,1,15.1,1.27,143,123,223,187,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
908,2,0.21848360622736637,1.0910386419866704,-0.08565381955719382,0.3683395792320103,-0.0077312061892744425,1.944508959922151,530,1.5,31.2,265,45,50,20,1,13.9,1.57,180,151,314,216,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
909,1,-0.11963269430064163,-1.0925134614186136,-0.4614307905717319,-0.2388678222003153,-1.1344354257162506,-1.0865103989384797,310,0.4,9.8,62,45,50,20,1,61.2,0.76,104,103,144,166,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
910,1,0.406325995409593,-0.7565823685870314,0.18763852299883388,0.671943279948173,-0.4584128940000649,-0.6335994602581556,411,1.0,30.7,144,45,50,20,1,30.7,0.71,133,148,194,217,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
911,2,1.2704009856478358,-0.08472018292386711,0.9391924650279101,1.3466181704285347,0.18005283039855494,-0.041331309676193216,530,1.6,326.5,265,45,50,20,1,127.5,0.75,175,185,251,279,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
912,1,-0.5704544283379857,-0.42065127575544925,-0.9396923900447803,-0.6774065010125504,-0.9466513891284213,-0.598760157282746,310,0.5,6.1,62,45,50,20,1,24.4,1.44,110,95,165,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
913,1,-0.006927260791305636,0.25121090990771505,-0.25646153365471114,-0.17140033315227912,-0.3832992793649332,-0.07617061265160277,410,1.2,21.5,144,45,50,20,1,14.9,1.31,150,125,215,195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
914,2,0.5565999067553743,1.4269697348182526,0.2559616086378408,0.5032745573280826,0.18005283039855494,0.6206154468565882,530,1.8,61.9,265,45,50,20,1,19.1,1.5,200,160,290,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
915,1,-0.608022906174431,-1.0925134614186136,-1.1105001041422977,-1.1834126688728217,-0.9466513891284213,-1.1213497019138892,254,0.5,10.2,51,255,50,15,4,40.8,1.12,85,80,115,139,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
916,1,1.4958118526665076,0.7551075491550883,0.08515389454032349,-0.3738028002963876,0.3678368669863843,-0.07617061265160277,489,1.0,120.0,171,100,50,15,0,120.0,1.33,175,139,224,265,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
917,1,-1.3218239850668922,-1.2268858985512463,-0.9396923900447803,-1.3858151360169302,-1.1344354257162506,-1.6439392465450324,210,0.3,4.0,42,255,50,15,4,44.4,0.91,86,69,90,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
918,1,-0.382612039155759,0.04965225420876575,0.6659001224718823,-0.6099390119645143,0.5931777108917795,-1.1213497019138892,404,1.0,16.5,141,120,50,15,4,16.5,0.86,171,138,166,238,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
919,1,-1.396960940739783,-1.0589203521354553,-1.1105001041422977,-1.655685092209075,-1.6977875354797387,-0.7729566721597938,210,0.2,1.0,42,190,20,20,4,25.0,1.15,86,46,112,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
920,2,0.030641217045139696,0.8222937677214047,0.18763852299883388,-0.6099390119645143,-0.5710833159527625,0.8644905676844551,450,1.0,17.5,158,30,0,20,4,17.5,1.31,180,107,246,204,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,1,-0.9461392067024389,-0.9245479150028225,-1.793730960532367,-1.0147439462527312,-1.6977875354797387,-0.25036712752865053,240,0.3,2.5,48,190,50,15,4,27.8,2.5,70,65,150,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
922,2,-0.382612039155759,-0.08472018292386711,-1.1105001041422977,-0.6774065010125504,-1.1344354257162506,0.6206154468565882,350,0.4,6.5,123,80,50,15,4,40.6,1.88,115,90,210,140,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
923,2,-0.006927260791305636,1.2590041884024614,-0.08565381955719382,-0.0027316105321886944,-0.3832992793649332,1.3174015063647793,490,0.9,41.0,245,45,50,15,4,50.6,1.64,185,130,290,200,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
924,1,-0.7582968175202123,-0.9245479150028225,-0.9396923900447803,-1.0147439462527312,-0.9466513891284213,0.27222241710249273,305,0.3,1.8,61,150,50,10,-1,20.0,1.11,95,85,165,140,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
925,1,0.1433466505544757,-0.08472018292386711,-0.08565381955719382,-0.17140033315227912,0.18005283039855494,1.5264373242172364,470,0.3,2.3,165,75,50,10,-1,25.6,1.07,145,140,251,219,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
926,1,-1.2466870293940016,-0.7565823685870314,-0.08565381955719382,-1.3520813914929122,-0.5710833159527625,-0.07617061265160277,312,0.3,10.9,62,190,50,20,4,121.1,0.79,125,85,150,162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
927,1,-0.49531747266509496,0.08324536349192396,1.451615607320462,-0.6774065010125504,0.3678368669863843,0.9690084766106837,477,0.5,14.9,167,90,50,20,4,59.6,0.7,195,130,225,252,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
928,2,-1.0964131180482202,-1.4284445542501958,-0.9396923900447803,-0.40753654482040574,-0.7213105452230261,-1.295546216790937,260,0.3,6.5,52,255,50,20,4,72.2,0.78,80,109,123,137,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
929,2,-0.6831598618473216,-0.8237685871533478,-0.42726924775222846,0.267138345659956,0.29272325235125257,-1.1910283078647084,354,0.6,11.9,124,120,50,20,4,33.1,0.88,113,156,164,190,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
930,2,0.29362056190025704,-0.2862788386228164,0.5975770368328754,1.8526243382888061,1.4569842791957945,-0.9819924900122511,510,1.4,48.2,255,45,50,20,4,24.6,0.77,159,234,233,277,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
931,2,0.44389447324603837,0.6207351120224553,-0.7347231331277596,-0.8460752236326409,-0.7213105452230261,0.8644905676844551,417,0.6,2.4,146,190,50,15,4,6.7,1.88,147,96,233,184,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
932,1,-0.5704544283379857,-0.7565823685870314,0.08515389454032349,-1.1834126688728217,-1.32221946230408,-1.4697427316679847,280,0.4,16.0,56,255,50,20,4,100.0,0.73,130,70,115,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
933,1,-0.382612039155759,-0.5886168221712403,0.9391924650279101,-1.1834126688728217,-0.1955152427771038,-1.1213497019138892,355,0.6,105.0,124,120,50,20,4,291.7,0.6,160,100,130,225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
934,1,1.1201270743020544,0.7551075491550883,1.9640387496130138,-0.8460752236326409,0.7434049401620431,-1.1213497019138892,500,2.3,240.0,250,45,50,20,4,45.4,0.77,230,135,180,320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
935,1,-1.1339815958846655,-0.9245479150028225,-1.1105001041422977,-0.6774065010125504,-1.1344354257162506,-1.1213497019138892,255,0.6,10.5,51,90,50,35,4,29.2,1.25,90,90,135,120,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
936,2,0.5565999067553743,-0.5886168221712403,0.9391924650279101,1.8526243382888061,0.3678368669863843,0.27222241710249273,525,1.5,85.0,263,25,20,35,4,37.8,0.6,160,205,260,265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
937,2,0.18091512839092103,1.5949352812340436,0.2559616086378408,-0.34006905577236957,1.1189730133377018,0.6206154468565882,525,1.6,62.0,263,25,20,35,4,24.2,1.56,205,160,270,255,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
938,1,-0.34504356131931363,-1.5628169913828285,-1.0763385613227943,-0.3738028002963876,-1.32221946230408,-0.7729566721597938,272,0.3,0.4,54,190,50,20,4,4.4,0.76,72,94,135,137,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
939,1,1.4582433748300623,-0.4542443850386075,0.6317385796523789,1.1104819587604082,0.4805072889390819,-0.7729566721597938,495,1.2,113.0,173,50,50,20,4,78.5,0.7,155,186,212,283,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
940,2,-1.1339815958846655,-1.2604790078344046,-1.281307818239815,-0.50873777839246,-1.1344354257162506,0.09802590222544498,280,0.4,3.6,56,180,50,20,4,22.5,1.14,75,95,165,115,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
941,2,-0.006927260791305636,-0.25268572933965816,-0.42726924775222846,1.1779494478084442,-0.3832992793649332,2.01418756587297,490,1.4,38.6,172,90,50,20,4,19.7,1.17,130,165,300,190,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
942,1,-0.382612039155759,0.016059144925607536,-0.42726924775222846,-1.0147439462527312,-0.7213105452230261,-0.5639208543073365,340,0.5,16.0,68,150,50,20,4,64.0,1.3,138,91,169,171,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943,1,0.3687575175731477,1.4269697348182526,0.5975770368328754,-0.34006905577236957,-0.0077312061892744425,0.6206154468565882,505,1.1,61.0,177,75,50,20,4,50.4,1.33,210,130,265,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
944,2,-1.1339815958846655,-0.42065127575544925,-1.281307818239815,-1.0147439462527312,-1.32221946230408,0.27222241710249273,290,0.2,0.7,58,190,50,20,4,17.5,1.86,100,75,180,110,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
945,2,-0.26990660564642294,0.5871420027392972,-0.25646153365471114,0.33460583470799216,0.0673824084458573,1.491598021241827,485,0.7,27.2,170,90,50,20,4,55.5,1.46,160,152,285,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
946,2,-1.1339815958846655,-0.42065127575544925,-1.4521155323373323,-0.8460752236326409,-1.32221946230408,-0.25036712752865053,275,0.6,0.6,55,190,50,20,4,1.7,2.17,95,80,170,105,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
947,2,-0.5704544283379857,1.2590041884024614,-0.08565381955719382,0.33460583470799216,-0.0077312061892744425,0.794811961733636,480,1.2,6.0,168,45,50,20,4,4.2,1.64,185,150,285,195,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
948,2,-1.1339815958846655,-1.2604790078344046,-1.281307818239815,-0.6774065010125504,1.1189730133377018,0.09802590222544498,335,0.9,33.0,67,190,50,20,4,40.7,1.14,75,150,160,175,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
949,2,0.3687575175731477,-0.25268572933965816,-0.25646153365471114,0.33460583470799216,1.8701091596890191,1.1432049914877314,515,1.9,58.0,180,90,50,20,4,16.1,1.08,135,200,250,265,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
950,1,-0.006927260791305636,0.7551075491550883,1.451615607320462,-1.1834126688728217,-0.5710833159527625,0.27222241710249273,450,1.3,79.0,158,120,50,35,4,46.7,0.87,215,90,210,240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
951,1,-0.7582968175202123,-0.5214306036049239,-1.1105001041422977,-0.2726015667243334,-1.1344354257162506,-0.598760157282746,304,0.3,3.0,61,190,50,20,4,33.3,1.55,102,102,174,130,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
952,2,-0.1947696499735323,1.0238524234203539,-0.25646153365471114,1.2791506813804987,-0.1955152427771038,0.27222241710249273,486,0.9,15.0,170,75,50,20,4,18.5,1.66,173,173,291,195,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
953,1,-1.0964131180482202,-0.9245479150028225,-0.42726924775222846,-1.3183476469688942,-0.4584128940000649,-1.295546216790937,270,0.2,1.0,54,190,50,20,4,25.0,0.83,110,89,111,159,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
954,2,0.18091512839092103,-0.9245479150028225,0.4267693227353581,1.5152868930486252,1.1189730133377018,-0.7729566721597938,470,0.3,3.5,165,45,50,20,4,38.9,0.59,135,215,210,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
955,1,-1.509666374249119,-1.4284445542501958,-1.4521155323373323,-0.50873777839246,-1.5100034988919093,0.27222241710249273,255,0.2,1.5,51,120,50,20,4,37.5,1.17,65,85,165,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
956,1,0.9322846851198276,-0.5886168221712403,-0.42726924775222846,1.043014469712372,-0.3832992793649332,1.3174015063647793,481,1.9,90.0,168,60,50,20,4,24.9,1.0,120,161,266,215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
957,2,-0.7582968175202123,-1.0925134614186136,-0.9396923900447803,-1.1834126688728217,-0.2330720500946697,-0.32004573347946963,297,0.4,8.9,59,190,50,20,8,55.6,1.0,90,99,138,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
958,2,-0.1947696499735323,-0.7565823685870314,-0.5980769618497458,-0.8460752236326409,0.44295048162151607,0.3767403260287214,380,0.7,59.1,133,90,50,20,8,120.6,1.0,110,127,178,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
959,2,0.5565999067553743,-0.08472018292386711,0.15347698017933042,-0.0027316105321886944,1.3067570499255312,0.9341691736352742,506,0.7,112.8,253,45,50,20,8,230.2,0.97,152,175,239,267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
960,1,-2.2610359309780255,-0.7565823685870314,-1.6229232464348495,-1.1834126688728217,-1.6977875354797387,0.9690084766106837,245,1.2,1.8,49,255,50,20,4,1.2,2.2,80,60,185,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
961,1,-1.3218239850668922,0.7551075491550883,-0.7688846759472631,-0.6774065010125504,-0.0077312061892744425,1.8399910509959225,425,1.2,5.4,149,50,50,20,4,3.8,2.0,150,120,270,155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
962,2,-0.006927260791305636,0.8558868770045629,0.4267693227353581,-0.34006905577236957,0.5556209035742137,0.5160975379303596,485,1.5,42.9,243,25,50,35,4,19.1,1.21,188,145,245,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
963,1,-0.006927260791305636,-1.0925134614186136,-1.1105001041422977,-0.8460752236326409,-1.1344354257162506,0.27222241710249273,315,1.3,60.2,63,200,50,40,4,35.6,1.12,85,85,165,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
964,1,1.1201270743020544,-0.25268572933965816,-0.017330733918186896,-0.5762052674404962,-0.3081856647298014,1.1432049914877314,457,1.3,60.2,160,45,50,40,4,35.6,0.97,142,115,223,234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
965,2,-0.9461392067024389,-0.25268572933965816,-0.32478461929371805,-1.3520813914929122,-0.9466513891284213,-0.7032780662089747,300,1.0,35.0,60,190,50,20,4,35.0,1.11,133,75,147,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
966,2,0.3687575175731477,1.3933766255350943,0.5975770368328754,-0.542471522916478,-0.12040162814197207,0.794811961733636,500,1.8,120.0,175,75,50,20,4,37.0,1.32,209,121,263,237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
967,2,-0.006927260791305636,0.5871420027392972,-0.25646153365471114,0.5032745573280826,-0.1955152427771038,1.874830353971332,501,1.6,63.0,175,190,50,30,4,24.6,1.46,160,150,301,200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
968,1,-0.006927260791305636,0.25121090990771505,2.476461891905566,-0.34006905577236957,-0.5710833159527625,-0.07617061265160277,480,2.5,310.0,240,25,50,35,4,49.6,0.59,230,115,210,270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
969,2,-0.833433773193103,-1.4284445542501958,-1.0421770185032908,1.1779494478084442,-0.3832992793649332,-0.25036712752865053,350,0.7,8.0,70,70,50,30,4,16.3,0.83,77,165,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
970,2,0.48146295108248366,-0.7565823685870314,0.5975770368328754,2.0212930609088966,0.4053936743039502,0.6554547498319978,525,1.5,45.0,184,25,50,30,4,20.0,0.61,145,211,271,254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
971,1,-0.7582968175202123,-0.555023712888082,-0.42726924775222846,-1.3520813914929122,-0.5710833159527625,-1.1561890048892989,290,0.6,35.0,58,120,50,20,4,97.2,1.02,121,85,125,165,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
972,1,0.06820969488158503,0.7887006584382464,0.9391924650279101,-0.6774065010125504,1.006302591385004,0.02834729627462588,488,2.0,15.0,171,60,50,20,4,3.8,1.01,201,147,219,269,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
973,2,0.44389447324603837,1.2590041884024614,0.05099235172082003,0.16593711208790174,-0.2330720500946697,0.794811961733636,500,1.6,37.0,175,100,50,20,4,14.5,1.55,189,139,280,220,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
974,1,1.420674896993617,-0.3198719479059746,-0.9396923900447803,-1.3520813914929122,-1.1344354257162506,-0.8426352781106129,334,1.2,45.0,67,150,50,25,4,31.2,1.51,113,70,141,193,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
975,1,3.7499205228532277,1.191817969836145,-0.25646153365471114,-0.8460752236326409,-0.5710833159527625,0.20254381115167364,521,4.5,700.0,182,50,50,25,4,34.6,1.74,178,100,231,290,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
976,2,0.744442295937601,0.8222937677214047,0.016830808901316566,0.267138345659956,-0.1955152427771038,0.09802590222544498,478,2.5,90.0,167,100,50,20,4,14.4,1.4,175,143,250,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
977,1,2.998550966124321,0.7551075491550883,1.451615607320462,-0.17140033315227912,-0.1955152427771038,-1.1213497019138892,530,12.0,220.0,265,25,50,40,4,1.5,0.87,215,130,200,330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
978,2,-0.0820642164641963,-0.9245479150028225,-0.42726924775222846,1.6839556156687157,0.9311889767498724,0.5160975379303596,475,0.3,8.0,166,100,50,35,4,88.9,0.83,110,215,252,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
979,2,1.4958118526665076,1.2590041884024614,0.2559616086378408,-0.6774065010125504,0.7434049401620431,0.794811961733636,535,1.2,56.0,268,45,50,20,4,38.9,1.44,195,140,255,280,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
980,2,2.2471814093954143,-0.08472018292386711,-0.42726924775222846,-0.8460752236326409,1.1189730133377018,-1.6439392465450324,430,1.8,223.0,151,90,50,20,4,68.8,1.25,135,145,140,290,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
981,2,1.871496631030961,0.4191764563235061,-0.08565381955719382,1.3466181704285347,-0.0077312061892744425,-0.25036712752865053,520,3.2,160.0,260,45,50,20,4,15.6,1.29,160,180,260,260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
